Symbol,Series,Date,PrevClose,Open,High,Low,LastPrice,Close,AveragePrice,Volume,TurnoverInRs,No.ofTrades,DeliverableQty,%DlyQttoTradedQty,sent_mean,sent_sum,sent_std,news_count,ret_1d,momentum_1m,momentum_3m,momentum_6m,vol_30d,vol_90d,rsi_14,macd,signal,macd_hist,ema_cross,sent_3d,sent_5d,sent_lag1,news_intensity,momentum_1m_z,momentum_3m_z,momentum_6m_z,vol_30d_z,vol_90d_z,rsi_14_z,macd_hist_z,ema_cross_z,sent_3d_z,sent_5d_z,sent_lag1_z,news_intensity_z
TVSMOTOR,EQ,2020-09-07,433.9,434.9,441.5,431.05,439.5,440.4,436.61,2519913.0,1100226723.5,28262,356576.0,14.15,0.0,0.0,0.0,0.0,0.014980410232772634,0.04483985765124543,0.28079104260578736,0.07453946565816749,0.020676149398865886,0.023859819946433124,53.339694656488554,8.12683963704933,11.055811501000111,-2.928971863950782,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-08,440.4,440.4,441.3,430.55,431.2,434.0,437.21,1759550.0,769299179.2,18973,514326.0,29.23,0.0,0.0,0.0,0.0,-0.014532243415077195,0.03666547235160644,0.30644190246839265,0.048435801425293024,0.020599603374962035,0.02312751708444765,49.70441109595272,7.09133429946985,10.26291606069406,-3.1715817612242105,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-09,434.0,430.0,442.0,425.6,439.0,438.15,433.73,2166229.0,939557119.95,23063,458450.0,21.16,0.0,0.0,0.0,0.0,0.009562211981566815,0.050971455984648584,0.26871289995656555,0.058077758995411566,0.020540766614006233,0.023106196117183845,43.97163120567374,6.530282148380877,9.516389278231424,-2.986107129850547,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-10,438.15,445.7,445.7,430.2,438.05,437.9,436.01,2276992.0,992784781.15,28706,523824.0,23.01,0.0,0.0,0.0,0.0,-0.000570580851306679,0.04848557404525322,0.27222545031958156,0.09557167875906925,0.020530550226099203,0.022615550141906866,41.95402298850573,5.996349185010558,8.812381259587251,-2.816032074576693,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-11,437.9,435.0,446.95,435.0,444.4,444.25,441.39,2483654.0,1096270917.3,33852,619678.0,24.95,0.0,0.0,0.0,0.0,0.014501027631879548,0.032899325738200424,0.25441197232810975,0.10017335314512121,0.01921750005401473,0.022608779272734098,47.66786263454638,6.016243881116338,8.253153783893069,-2.2369099027767305,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-14,444.25,448.2,458.9,446.25,455.4,456.6,452.39,2660236.0,1203456046.05,33261,718627.0,27.01,0.0,0.0,0.0,0.0,0.027799662352279153,0.09208323367615412,0.27027402976770065,0.1761978361669243,0.01941125712234082,0.02256752087024352,55.180496952648866,6.948454895089583,7.992214006132372,-1.0437591110427888,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-15,456.6,458.0,460.0,447.65,455.05,455.45,453.45,1761274.0,798648088.45,21149,421693.0,23.94,0.0,0.0,0.0,0.0,-0.002518615856329509,0.0671274601686973,0.2520962199312715,0.12986851897792095,0.019454114450196784,0.021637212692053667,42.98194525334885,7.50789708672005,7.895350622249907,-0.3874535355298576,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-16,455.45,455.45,472.0,453.8,462.85,462.15,465.67,4488424.0,2090126664.45,61701,431414.0,9.61,0.0,0.0,0.0,0.0,0.014710725655944668,0.06633594831564382,0.2526087545737905,0.21410744778668067,0.01912986488635701,0.021646077433312046,51.78147268408551,8.395119349829713,7.995304367765869,0.3998149820638437,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-17,462.15,460.0,465.6,454.2,457.6,457.05,459.17,1436996.0,659819142.7,21535,226868.0,15.79,0.0,0.0,0.0,0.0,-0.011035378123985695,0.05153571839411031,0.19365369548184908,0.1866805140854213,0.018979363129477487,0.021631200331096657,54.56821026282855,8.587728024917624,8.113789099196222,0.47393892572140217,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
TVSMOTOR,EQ,2020-09-18,457.05,461.2,468.0,454.5,456.3,457.3,461.88,2203254.0,1017636038.25,31914,386938.0,17.56,0.0,0.0,0.0,0.0,0.0005469861065527937,0.016109321186534853,0.19774751178627548,0.25856612082014574,0.01897467311087048,0.021602995318262617,69.32806324110672,8.66070943104154,8.223173165565285,0.437536265476254,1,0.0,0.0,0.0,0.0,,,,,,,,,,,,
